Confirmed,Deaths,Recovered,Active,Date,Confirmed_Incidence,Active_Incidence,Deaths_Incidence,Recovered_Incidence
392258,11308,24443,356507,2020-10-29 00:00:00,21675.0,20913.333333333332,138.0,623.6666666666666
412314,11452,24906,375956,2020-10-30 00:00:00,20297.333333333332,19612.333333333332,151.66666666666666,533.3333333333334
429229,11625,25569,392035,2020-10-31 00:00:00,16253.333333333334,15651.666666666666,143.0,458.6666666666667
441018,11737,25819,403462,2020-11-01 00:00:00,11680.333333333334,11180.666666666666,135.33333333333334,364.3333333333333
447355,11858,25999,409498,2020-11-02 00:00:00,7770.666666666667,7239.666666666667,167.0,364.0
452541,12126,26661,413754,2020-11-03 00:00:00,9065.0,8362.0,198.0,505.0
468213,12331,27334,428548,2020-11-04 00:00:00,10662.0,9778.666666666666,220.66666666666666,662.6666666666666
479341,12520,27987,438834,2020-11-05 00:00:00,11834.333333333334,10989.666666666666,194.0,650.6666666666666
488044,12708,28613,446723,2020-11-06 00:00:00,8651.666666666666,7785.333333333333,192.0,674.3333333333334
494168,12907,29357,451904,2020-11-07 00:00:00,7149.333333333333,6416.333333333333,178.33333333333334,554.6666666666666
500789,13055,29651,458083,2020-11-08 00:00:00,5046.0,4482.333333333333,169.33333333333334,394.3333333333333
503182,13216,29796,460170,2020-11-09 00:00:00,4435.666666666667,3835.3333333333335,218.0,382.3333333333333
507475,13561,30504,463410,2020-11-10 00:00:00,4867.333333333333,4140.0,234.33333333333334,493.0
515391,13758,31130,470503,2020-11-11 00:00:00,5737.0,15444.0,225.0,444.6666666666667
520393,13891,0,506502,2020-11-12 00:00:00,5845.666666666667,15832.0,181.66666666666666,208.66666666666666
525012,14106,0,510906,2020-11-13 00:00:00,5296.333333333333,15491.333333333334,181.66666666666666,0.0
531280,14303,0,516977,2020-11-14 00:00:00,3629.0,3491.6666666666665,137.33333333333334,0.0
